index,artist,title,genre,mood,year,year_bins,genre id,mood id,time_period
337,William Orbit,The Monkey King,Rock,sad,1993,"(1990, 1995]",9,1,0
338,Point Of Grace,Amazing (LP Version),Christian,happy,1998,"(1995, 2000]",1,0,1
339,Jack Johnson,You And Your Heart,Rock,sad,2010,"(2005, 2010]",9,1,3
340,Blue October,My Never,Rock,sad,2009,"(2005, 2010]",9,1,3
343,Phil Collins,Welcome,Pop,happy,2003,"(2000, 2005]",7,0,2
345,Mindless Self Indulgence,Never Wanted to Dance (Live In London),Electronic,happy,2008,"(2005, 2010]",4,0,3
346,Jim Bryson,Somewhere Else,Country,sad,2003,"(2000, 2005]",2,1,2
347,Information Society,More to This,Electronic,sad,2007,"(2005, 2010]",4,1,3
348,Foo Fighters,X-Static,Rock,sad,1995,"(1990, 1995]",9,1,0
349,U2,Vertigo,Rock,happy,2004,"(2000, 2005]",9,0,2
351,Gym Class Heroes,New Friend Request (Amended Version),Hip Hop/Rap,sad,2006,"(2005, 2010]",5,1,3
352,Frankee,Gotta Man,Hip Hop/Rap,happy,2004,"(2000, 2005]",5,0,2
353,Operator,Soulcrusher (Amended Album Version),Rock,sad,2007,"(2005, 2010]",9,1,3
354,The Stooges,T.V. Eye (Take 3),Rock,happy,1999,"(1995, 2000]",9,0,1
355,Snow Patrol,Chasing Cars,Rock,sad,2006,"(2005, 2010]",9,1,3
356,Moonspell,Tired,Rock,sad,1999,"(1995, 2000]",9,1,1
357,Heaven 17,Resurrection Man,Rock,happy,1996,"(1995, 2000]",9,0,1
358,The Suicide Machines,Your Silence,Rock,sad,2003,"(2000, 2005]",9,1,2
359,Vaselines,Teenage Superstars (Album),Rock,sad,1992,"(1990, 1995]",9,1,0
361,Alice In Chains,Sickman,Rock,sad,1992,"(1990, 1995]",9,1,0
362,Seal,Prayer For The Dying (Album Version),Pop,sad,1994,"(1990, 1995]",7,1,0
363,The Pineapple Thief,Boxing Day,Rock,happy,2006,"(2005, 2010]",9,0,3
365,Static-X,Love Dump (Clean Album Version),Rock,sad,1999,"(1995, 2000]",9,1,1
367,The Black Crowes,Girl From A Pawnshop,Rock,sad,1996,"(1995, 2000]",9,1,1
368,Foo Fighters,Razor,Rock,sad,2005,"(2000, 2005]",9,1,2
369,Hot Chip,Hold On,Electronic,sad,2008,"(2005, 2010]",4,1,3
370,Mudhoney,It Is Us,Rock,happy,2006,"(2005, 2010]",9,0,3
371,Latif,Luv In the First,R&B,happy,2003,"(2000, 2005]",8,0,2
375,Emperor,With Strength I Burn,Rock,sad,1997,"(1995, 2000]",9,1,1
376,Uriah Heep,Wake The Sleeper,Rock,sad,2008,"(2005, 2010]",9,1,3
378,Sugarbomb,Gone,Rock,happy,2001,"(2000, 2005]",9,0,2
379,Paloalto,Seed,Rock,sad,2003,"(2000, 2005]",9,1,2
383,Whitesnake,Love Ain't No Stranger (2003 Digital Remaster),Rock,happy,2003,"(2000, 2005]",9,0,2
384,Twista,The Day After (featuring Syleena Johnson) (Explicit Chopped & Screwed Version),Hip Hop/Rap,sad,2005,"(2000, 2005]",5,1,2
386,Shania Twain,Raining On Our Love,Country,sad,1995,"(1990, 1995]",2,1,0
387,The High Strung,The Luck You Got,Rock,happy,2005,"(2000, 2005]",9,0,2
389,K-OS,Heaven Only Knows,Hip Hop/Rap,sad,2002,"(2000, 2005]",5,1,2
390,Dave Hollister,I'm Wrong,Soul,sad,2006,"(2005, 2010]",11,1,3
392,Mirah,Apples in the Trees (Live),Rock,happy,2001,"(2000, 2005]",9,0,2
395,From Autumn To Ashes,Sensory Deprivation Adventure,Rock,sad,2007,"(2005, 2010]",9,1,3
396,Casiotone For The Painfully Alone,Dying Batteries,Jazz,sad,2001,"(2000, 2005]",6,1,2
397,James Taylor,One More Go Round,Rock,happy,1991,"(1990, 1995]",9,0,0
398,Gang Starr,Say Your Prayers,Hip Hop/Rap,sad,1991,"(1990, 1995]",5,1,0
400,Wayne Watson,Somebody Sing,Christian,happy,2002,"(2000, 2005]",1,0,2
401,Pearl Jam,4/20/2002,Rock,sad,1993,"(1990, 1995]",9,1,0
403,Avril Lavigne,How Does It Feel,Rock,sad,2004,"(2000, 2005]",9,1,2
405,Lil Boosie,I Remember (amended album version),Hip Hop/Rap,sad,2006,"(2005, 2010]",5,1,3
406,Wilshire,When,Christian,sad,2003,"(2000, 2005]",1,1,2
407,Cowboy Mouth,Disconnected,Rock,happy,2003,"(2000, 2005]",9,0,2
409,Amoral,The Last Round,Rock,sad,2004,"(2000, 2005]",9,1,2
412,Lizzy Borden,There Will Be Blood Tonight,Rock,sad,2000,"(1995, 2000]",9,1,1
413,BigElf,Superstar,Rock,happy,2008,"(2005, 2010]",9,0,3
415,Atari Teenage Riot,Destroy 2000 Years Of Culture,Electronic,sad,1997,"(1995, 2000]",4,1,1
417,Katie Armiger,Love Without Fear,Country,happy,2007,"(2005, 2010]",2,0,3
419,Bob Wills,Bubbles in My Beer,Country,happy,1991,"(1990, 1995]",2,0,0
420,Fat Joe,Prove Something (explicit album version),Hip Hop/Rap,sad,2002,"(2000, 2005]",5,1,2
421,Blue Rodeo,Mystic River,Rock,happy,2007,"(2005, 2010]",9,0,3
422,Ice Cube,Why We Thugs (edited version),Hip Hop/Rap,sad,2006,"(2005, 2010]",5,1,3
423,Radney Foster,Again,Country,sad,2002,"(2000, 2005]",2,1,2
425,Dark Fortress,Evenfall,Rock,sad,2010,"(2005, 2010]",9,1,3
426,Ayo,Down On My Knees,R&B,sad,2006,"(2005, 2010]",8,1,3
427,Mindy McCready,Be With Me,Country,happy,2002,"(2000, 2005]",2,0,2
428,BT,Knowledge Of Self (Evol Intent Remix),Electronic,sad,2004,"(2000, 2005]",4,1,2
429,Geggy Tah,Special Someone,Rock,happy,2001,"(2000, 2005]",9,0,2
430,Bumblefoot,Piranha,Rock,happy,2008,"(2005, 2010]",9,0,3
431,Red Hot Chili Peppers,Venice Queen (Album Version),Rock,happy,2002,"(2000, 2005]",9,0,2
433,Blind Willie Johnson,If I Had My Way I'd Tear This Building Down,Blues,happy,1996,"(1995, 2000]",0,0,1
434,Bob Marley,Small Axe,Ska,happy,1999,"(1995, 2000]",10,0,1
435,A Tribe Called Quest,Scenario,Hip Hop/Rap,happy,1991,"(1990, 1995]",5,0,0
436,Epidemic,Catalyst (LP Version),Rock,sad,2002,"(2000, 2005]",9,1,2
437,Dark Fortress,Ghastly Indoctrination,Rock,sad,2006,"(2005, 2010]",9,1,3
439,Kings Of Leon,Genius,Rock,happy,2003,"(2000, 2005]",9,0,2
441,Kraftwerk,Pocket Calculator (2009 Digital Remaster),Electronic,happy,2009,"(2005, 2010]",4,0,3
443,L7,This Ain't Pleasure,Rock,sad,1992,"(1990, 1995]",9,1,0
444,Moments In Grace,Broken Promises (album version),Rock,sad,2004,"(2000, 2005]",9,1,2
445,Connie Smith,I'll Come Running,Country,happy,2001,"(2000, 2005]",2,0,2
446,Nine Inch Nails,Survivalism,Rock,sad,2007,"(2005, 2010]",9,1,3
448,Eminem,Beautiful,Hip Hop/Rap,happy,2009,"(2005, 2010]",5,0,3
449,Mariah Carey,Mine Again,Pop,sad,2005,"(2000, 2005]",7,1,2
450,Frankie J,Gone,R&B,sad,2005,"(2000, 2005]",8,1,2
451,Bob Marley,Lively Up Yourself,Ska,happy,1991,"(1990, 1995]",10,0,0
453,Backstreet Boys,Shape Of My Heart,Pop,happy,2000,"(1995, 2000]",7,0,1
454,Korn,Proud,Rock,sad,1996,"(1995, 2000]",9,1,1
456,Rihanna,Music Of The Sun,R&B,happy,2005,"(2000, 2005]",8,0,2
457,Matisyahu,Refuge,Ska,sad,2004,"(2000, 2005]",10,1,2
458,Ashton Shepherd,Old Memory,Country,sad,2008,"(2005, 2010]",2,1,3
459,Tom Cochrane,Washed Away,Rock,happy,1992,"(1990, 1995]",9,0,0
460,Gov't Mule,Broke Down On The Brazos (Album),Rock,happy,2009,"(2005, 2010]",9,0,3
461,Sir Douglas Quintet,She's About A Mover,Rock,happy,1999,"(1995, 2000]",9,0,1
462,Michelle Tumes,Christe Eleison (Christ Have Mercy) (Center Of My Universe Album Version),Christian,sad,2000,"(1995, 2000]",1,1,1
465,Rea_ Chris,E,Rock,sad,1999,"(1995, 2000]",9,1,1
466,Baby D,Let Me Be Your Fantasy,Electronic,happy,2002,"(2000, 2005]",4,0,2
467,Patti Smith,Wing,Rock,sad,1996,"(1995, 2000]",9,1,1
469,Van Halen,Can't Stop Lovin' You (Remastered Album Version),Rock,happy,1995,"(1990, 1995]",9,0,0
470,Wolfmother,Dimension,Rock,happy,2004,"(2000, 2005]",9,0,2
471,Suicidal Tendencies,It's Going Down,Rock,sad,1992,"(1990, 1995]",9,1,0
474,Kathy Mattea,The Southern Soldier Boy,Country,sad,1991,"(1990, 1995]",2,1,0
475,White Heart,Edge Of The Dream (Emergency Broadcast Album Version),Christian,happy,2000,"(1995, 2000]",1,0,1
476,Chuck Wicks,If We Loved,Country,sad,2008,"(2005, 2010]",2,1,3
477,Beyoncé,Ring The Alarm,R&B,sad,2006,"(2005, 2010]",8,1,3
478,Steve Vai,Brother,Rock,sad,1996,"(1995, 2000]",9,1,1
482,The Ataris,The Hero Dies in This One,Rock,sad,2003,"(2000, 2005]",9,1,2
483,Fall Out Boy,Dance_ Dance,Rock,happy,2008,"(2005, 2010]",9,0,3
485,Patty Griffin,Moses,Rock,sad,1996,"(1995, 2000]",9,1,1
487,40 Grit,A Part Of Me,Rock,sad,2003,"(2000, 2005]",9,1,2
488,Johnny Horton,Got The Bull By The Horns,Country,happy,1996,"(1995, 2000]",2,0,1
489,Britt Nicole,Don't Worry Now (Performance Track In Key Of Db Without Background Vocals),Christian,sad,2007,"(2005, 2010]",1,1,3
491,Patsy Cline,I Cried All The Way To The Altar,Country,sad,1995,"(1990, 1995]",2,1,0
493,Incubus,Warning,Rock,sad,2001,"(2000, 2005]",9,1,2
494,Bryan Ferry,Wildcat Days (1999 Digital Remaster),Rock,sad,1994,"(1990, 1995]",9,1,0
497,Chris Brown,So Glad,R&B,happy,2005,"(2000, 2005]",8,0,2
498,Lollipop Lust Kill,No Answer (Outro),Rock,sad,2002,"(2000, 2005]",9,1,2
499,Agnostic Front,Undertow,Rock,sad,1992,"(1990, 1995]",9,1,0
501,Frederick Knight,I've Been Lonely (For So Long),R&B,sad,2000,"(1995, 2000]",8,1,1
502,Phantom Planet,Leader (Album Version),Rock,happy,2008,"(2005, 2010]",9,0,3
503,Amil,Anyday,Hip Hop/Rap,sad,2000,"(1995, 2000]",5,1,1
505,30 Seconds To Mars,Night of the Hunter (Static Revenger Remix),Rock,sad,2009,"(2005, 2010]",9,1,3
506,Hatebreed,Boxed In (Subzero),Rock,sad,2009,"(2005, 2010]",9,1,3
507,Jennifer Lopez,Play,Pop,happy,2001,"(2000, 2005]",7,0,2
508,Twista & The Speedknot Mobstaz,Warm Embrace (LP Version),Hip Hop/Rap,happy,2008,"(2005, 2010]",5,0,3
510,Redman,Jam 4 U,Hip Hop/Rap,sad,1992,"(1990, 1995]",5,1,0
511,Silverstein,BLEEDS NO MORE (Live Version),Rock,sad,2006,"(2005, 2010]",9,1,3
512,Twista,It Feels So Good (Album Version),Hip Hop/Rap,happy,1997,"(1995, 2000]",5,0,1
513,Kings Of Leon,Day Old Blues,Rock,sad,2004,"(2000, 2005]",9,1,2
515,Atari Teenage Riot,Revolution Action,Electronic,happy,1999,"(1995, 2000]",4,0,1
516,Scott Weiland,The Date ( LP Version ),Rock,sad,1998,"(1995, 2000]",9,1,1
517,Kris Kristofferson,Killer Barracuda,Country,sad,1995,"(1990, 1995]",2,1,0
518,Bravehearts,Sensations,Hip Hop/Rap,happy,2003,"(2000, 2005]",5,0,2
519,Jason Mraz,Did You Get My Message?  (Live From Shubas),Rock,sad,2007,"(2005, 2010]",9,1,3
520,Lil' Romeo,Don't Want To,Hip Hop/Rap,sad,2001,"(2000, 2005]",5,1,2
521,Seal,The Beginning (Giro E Giro Mix),Pop,happy,1991,"(1990, 1995]",7,0,0
522,Curtis Mayfield,Superfly (Single Mix Version),R&B,sad,2005,"(2000, 2005]",8,1,2
523,Sugar Ray,Mean Machine (Remastered LP Version),Rock,happy,2005,"(2000, 2005]",9,0,2
525,FFH,Why Do I,Christian,happy,2000,"(1995, 2000]",1,0,1
526,brokeNCYDE,Schitzo,Hip Hop/Rap,sad,2008,"(2005, 2010]",5,1,3
527,Britt Nicole,Set The World On Fire,Christian,happy,2007,"(2005, 2010]",1,0,3
528,Toni Braxton,He Wasn't Man Enough,R&B,happy,2000,"(1995, 2000]",8,0,1
529,Van Halen,Panama (Album Version),Rock,happy,2003,"(2000, 2005]",9,0,2
530,Burning Spear,Tumble Down,Ska,sad,1991,"(1990, 1995]",10,1,0
534,The Distillers,Oh Serena,Rock,sad,2000,"(1995, 2000]",9,1,1
535,Amil,Get Down,Hip Hop/Rap,happy,2000,"(1995, 2000]",5,0,1
536,It Dies Today,Sixth of June,Rock,sad,2007,"(2005, 2010]",9,1,3
537,Dean Martin,Pennies From Heaven,Jazz,sad,1997,"(1995, 2000]",6,1,1
538,Emperor,In the Wordless Chamber,Rock,sad,2001,"(2000, 2005]",9,1,2
539,Uriah Heep,Ghost of the Ocean (Live),Rock,sad,2008,"(2005, 2010]",9,1,3
540,Sasha,Owner Of My Heart (Album Version),Electronic,sad,2006,"(2005, 2010]",4,1,3
541,30 Seconds To Mars,Hunter,Rock,sad,2005,"(2000, 2005]",9,1,2
542,Silverstein,MY CONSOLATION (LP Version),Rock,sad,2006,"(2005, 2010]",9,1,3
543,Mando Diao,All My Senses,Rock,sad,2004,"(2000, 2005]",9,1,2
545,Madonna,Bedtime Story (Album Version),Pop,happy,1994,"(1990, 1995]",7,0,0
547,Jah Cure,To Your Arms of Love,Ska,happy,2007,"(2005, 2010]",10,0,3
548,Nightwish,Sleepwalker,Rock,sad,2000,"(1995, 2000]",9,1,1
550,Zeromancer,Mosquito Coil,Rock,sad,2003,"(2000, 2005]",9,1,2
551,Al Denson,Rain Love,Christian,happy,1999,"(1995, 2000]",1,0,1
552,Leona Naess,Heavy Like Sunday,Rock,sad,2008,"(2005, 2010]",9,1,3
553,Phil Collins,Dance Into The Light (LP Version),Rock,happy,1996,"(1995, 2000]",9,0,1
554,Kathy Mattea,Standing Knee Deep In a River (Dying Of Thirst),Country,sad,1992,"(1990, 1995]",2,1,0
556,Behemoth,He Who Breeds Pestilence,Rock,sad,2009,"(2005, 2010]",9,1,3
557,Sylver,Sympathy,Dance,sad,2004,"(2000, 2005]",3,1,2
558,Shakira,Poem To A Horse,Pop,sad,2001,"(2000, 2005]",7,1,2
559,Taking Dawn,Black Diamond,Rock,sad,2010,"(2005, 2010]",9,1,3
560,Eminem,Paul,Hip Hop/Rap,sad,1999,"(1995, 2000]",5,1,1
561,Dixie Chicks,Lullaby,Country,happy,2006,"(2005, 2010]",2,0,3
562,Wyclef Jean,Something About Mary,Hip Hop/Rap,happy,2000,"(1995, 2000]",5,0,1
563,Phil Collins,That's What You Said  (LP Version),Rock,sad,1996,"(1995, 2000]",9,1,1
566,No Address,Pretty Girl (Amended Version),Rock,happy,2005,"(2000, 2005]",9,0,2
567,Rihanna,The Hotness (ft. Shontelle),R&B,happy,2006,"(2005, 2010]",8,0,3
568,Helmet,Everybody Loves You,Hip Hop/Rap,happy,2004,"(2000, 2005]",5,0,2
569,The Cure,Lost,Rock,sad,2004,"(2000, 2005]",9,1,2
570,K's Choice,A Sound That Only You Can Hear,Rock,happy,1995,"(1990, 1995]",9,0,0
576,Alicia Keys,Heartburn,R&B,happy,2003,"(2000, 2005]",8,0,2
577,My Chemical Romance,Interlude (Album Version),Rock,sad,2004,"(2000, 2005]",9,1,2
578,Hot Chip,Ready For The Floor (Radio Edit),Electronic,happy,2008,"(2005, 2010]",4,0,3
579,OutKast,Wailin',Hip Hop/Rap,sad,1996,"(1995, 2000]",5,1,1
581,Bad Religion,The Lie,Rock,sad,2002,"(2000, 2005]",9,1,2
582,Jessica Simpson,Take My Breath Away,Pop,happy,2004,"(2000, 2005]",7,0,2
584,Alicia Keys,If I Was Your Woman,R&B,sad,2005,"(2000, 2005]",8,1,2
585,Mariah Carey,Clown,Pop,happy,2002,"(2000, 2005]",7,0,2
586,Kane,All I Can Do,Rock,sad,2005,"(2000, 2005]",9,1,2
588,Jonny Lang,One Person At A Time,Christian,happy,2006,"(2005, 2010]",1,0,3
589,Jennifer Lopez,We Gotta Talk,Pop,sad,2001,"(2000, 2005]",7,1,2
590,Cowboy Mouth,Jenny Says,Rock,sad,1996,"(1995, 2000]",9,1,1
591,Gang Starr,Mostly Tha Voice (Explicit),Hip Hop/Rap,sad,1994,"(1990, 1995]",5,1,0
594,Johnny Horton,The Woman I Need (Honky Tonk Mind),Country,happy,2000,"(1995, 2000]",2,0,1
595,Dixie Chicks,Hole In My Head,Country,happy,1999,"(1995, 2000]",2,0,1
598,King Diamond,Shrine (Reissue) (Album Version),Rock,sad,2003,"(2000, 2005]",9,1,2
600,Dilated Peoples,World On Wheels,Hip Hop/Rap,sad,2004,"(2000, 2005]",5,1,2
601,Foo Fighters,Overdrive,Rock,happy,2002,"(2000, 2005]",9,0,2
602,Akon,Don't Matter,R&B,happy,2006,"(2005, 2010]",8,0,3
603,Slipknot,Gently (Album Version),Hip Hop/Rap,sad,1996,"(1995, 2000]",5,1,1
604,The Ataris,I Won't Spend Another Night Alone,Rock,happy,1999,"(1995, 2000]",9,0,1
605,Chris Brown,I Love U,R&B,happy,2009,"(2005, 2010]",8,0,3
606,Dropkick Murphys,Going Strong (Album Version),Rock,happy,2004,"(2000, 2005]",9,0,2
607,Beyoncé,Single Ladies (Put A Ring On It),R&B,happy,2008,"(2005, 2010]",8,0,3
608,Belle and Sebastian,I Could Be Dreaming,Rock,happy,1996,"(1995, 2000]",9,0,1
610,Annie Lennox,A Whiter Shade Of Pale,Pop,happy,1995,"(1990, 1995]",7,0,0
611,Blink-182,All Of This,Rock,sad,2003,"(2000, 2005]",9,1,2
612,Beyoncé,Ring The Alarm,R&B,happy,2006,"(2005, 2010]",8,0,3
613,Mase,Wanna Hurt Mase? (Album Version),Hip Hop/Rap,sad,1997,"(1995, 2000]",5,1,1
614,Dimmu Borgir,The Chosen Legacy,Rock,sad,2007,"(2005, 2010]",9,1,3
615,Shakira,Donde Estas Corazon,Pop,happy,1997,"(1995, 2000]",7,0,1
617,James Taylor,Down In The Hole,Rock,sad,1991,"(1990, 1995]",9,1,0
618,Soulwax,Soul Simplicity,Rock,happy,1996,"(1995, 2000]",9,0,1
619,Sister Hazel,Come Around (Acoustic),Rock,happy,1994,"(1990, 1995]",9,0,0
620,The Strokes,Between Love & Hate,Rock,sad,2003,"(2000, 2005]",9,1,2
621,Britney Spears,My Prerogative,Pop,sad,2004,"(2000, 2005]",7,1,2
622,Cockney Rejects,Oi! Oi! Oi!,Rock,happy,1997,"(1995, 2000]",9,0,1
625,Busta Rhymes,Genesis,Hip Hop/Rap,sad,2001,"(2000, 2005]",5,1,2
626,To My Surprise,Easy or Not (Album Version),Rock,happy,2003,"(2000, 2005]",9,0,2
627,Bob Dylan,Trying To Get To Heaven,Rock,sad,1997,"(1995, 2000]",9,1,1
628,Snow Patrol,Spitting Games,Rock,sad,2003,"(2000, 2005]",9,1,2
629,Rise Against,Drones,Rock,sad,2006,"(2005, 2010]",9,1,3
631,Thrice,The Earth Isn't Humming,Rock,sad,2008,"(2005, 2010]",9,1,3
632,Snow Patrol,New Sensation,Rock,sad,2009,"(2005, 2010]",9,1,3
633,Salt The Wound,From My Hands,Rock,sad,2009,"(2005, 2010]",9,1,3
634,The Misfits,The Haunting,Rock,sad,1997,"(1995, 2000]",9,1,1
636,Audio Adrenaline,Some Kind Of Zombie (Criscoteque Remix),Rock,sad,1997,"(1995, 2000]",9,1,1
638,Back Door Slam,Heavy On My Mind (Album Version),Rock,sad,2007,"(2005, 2010]",9,1,3
640,Ann Lee,So deep,Pop,sad,2000,"(1995, 2000]",7,1,1
642,Grizzly Bear,Little Brother,Pop,sad,2006,"(2005, 2010]",7,1,3
644,Julie Roberts,The Chance,Country,happy,2004,"(2000, 2005]",2,0,2
647,Amorphis,Misery Path (From the Privilege of Evil),Rock,sad,1992,"(1990, 1995]",9,1,0
648,Britney Spears,3,Pop,happy,2009,"(2005, 2010]",7,0,3
649,Thrice,Red Sky,Rock,sad,2005,"(2000, 2005]",9,1,2
650,Amorphis,Crimson Wave,Rock,sad,2001,"(2000, 2005]",9,1,2
651,Lost Boyz,What's Wrong,Hip Hop/Rap,sad,1997,"(1995, 2000]",5,1,1
652,Anti-Flag,On Independence Day,Rock,sad,2009,"(2005, 2010]",9,1,3
653,Death From Above 1979,Romantic Rights (Jesper Dahlback Remix),Rock,happy,2004,"(2000, 2005]",9,0,2
654,Helmet,Street Crab,Hip Hop/Rap,sad,1994,"(1990, 1995]",5,1,0
656,The Ataris,Whatever Lies Will Help You Rest,Rock,sad,2006,"(2005, 2010]",9,1,3
657,Michael Card,Joy In The Journey (The Final Word Album Version),Christian,happy,1994,"(1990, 1995]",1,0,0
659,Bob Marley & The Wailers,Smile Jamaica,Ska,sad,1992,"(1990, 1995]",10,1,0
660,Taking Back Sunday,Catholic Knees (Album Version),Rock,sad,2009,"(2005, 2010]",9,1,3
661,Belphegor,The Sukkubus Lustrate,Rock,sad,2008,"(2005, 2010]",9,1,3
662,Brian Littrell,Wish,Pop,sad,2006,"(2005, 2010]",7,1,3
663,Arctic Monkeys,Fake Tales Of San Francisco,Rock,sad,2004,"(2000, 2005]",9,1,2
664,Seven Mary Three,Hammer & a Stone,Rock,sad,2008,"(2005, 2010]",9,1,3
665,Sunscreem,Perfect Motion,Electronic,happy,1992,"(1990, 1995]",4,0,0
666,Coldplay,Speed Of Sound (Live),Rock,sad,2005,"(2000, 2005]",9,1,2
667,Bloc Party,One More Chance,Rock,sad,2009,"(2005, 2010]",9,1,3
668,George Huff,Have Yourself A Merry Little Christmas (LP Version),Pop,happy,2001,"(2000, 2005]",7,0,2
